date,gold_price,gold_price_3y,gold_price_5y,gold_price_price_floor,gold_price_floor_spot_3y,gold_price_floor_spot_5y,silver_price,silver_price_3y,silver_price_5y,silver_price_price_floor,silver_price_floor_spot_3y,silver_price_floor_spot_5y,zinc_price,zinc_price_3y,zinc_price_5y,zinc_price_price_floor,zinc_price_floor_spot_3y,zinc_price_floor_spot_5y,copper_price,copper_price_3y,copper_price_5y,copper_price_price_floor,copper_price_floor_spot_3y,copper_price_floor_spot_5y,lead_price,lead_price_3y,lead_price_5y,lead_price_price_floor,lead_price_floor_spot_3y,lead_price_floor_spot_5y,cad_usd,cad_usd_3y,cad_usd_5y,cad_usd_price_floor,cad_usd_floor_spot_3y,cad_usd_floor_spot_5y
2022-06-01,1817.4548,1752.3720777777778,1565.5932466666668,1565.5932466666668,1752.3720777777778,1565.5932466666668,20.734,21.979094444444442,19.530273333333337,19.530273333333337,20.734,19.530273333333337,3652.89136363636,2789.206051940622,2840.9794895294062,2789.206051940622,2789.206051940622,2840.9794895294062,9067.55181818182,7766.6982488016265,7241.53694845381,7241.53694845381,7766.6982488016265,7241.53694845381,2075.15954545455,2057.9057063160485,2119.8731588094083,2057.9057063160485,2057.9057063160485,2075.15954545455,1.2804,1.2969194444444443,1.2969183333333332,1.2804,1.2804,1.2804
2022-07-01,1766.4309,1761.702102777778,1573.8104283333334,1573.8104283333334,1761.702102777778,1573.8104283333334,20.3604,22.088966666666668,19.58984666666667,19.58984666666667,20.3604,19.58984666666667,3105.3619047619,2807.5074695849744,2846.2823466722634,2807.5074695849744,2807.5074695849744,2846.2823466722634,7544.80952380952,7811.243078569283,7267.531789723651,7267.531789723651,7544.80952380952,7267.531789723651,1985.19619047619,2058.171119819614,2115.1288096030594,1985.19619047619,1985.19619047619,1985.19619047619,1.2936,1.2964499999999999,1.2973283333333334,1.2936,1.2936,1.2936
2022-08-01,1708.58,1766.7584916666665,1580.250095,1580.250095,1708.58,1580.250095,17.9156,22.077994444444446,19.595523333333333,17.9156,17.9156,17.9156,3590.13130434783,2844.0941195734727,2856.439080532606,2844.0941195734727,2844.0941195734727,2856.439080532606,7990.81217391304,7874.614514617133,7292.618242622201,7292.618242622201,7874.614514617133,7292.618242622201,2068.84391304348,2058.846016875055,2110.468443002269,2058.846016875055,2058.846016875055,2068.84391304348,1.2917,1.295461111111111,1.2978433333333332,1.2917,1.2917,1.2917
2022-09-01,1660.8799,1771.5718222222222,1586.5180933333334,1586.5180933333334,1660.8799,1586.5180933333334,19.0341,22.134552777777778,19.634825,19.0341,19.0341,19.0341,3124.96818181818,2866.133248962602,2856.5742645152905,2856.5742645152905,2866.133248962602,2856.5742645152905,7746.01136363636,7929.802330273698,7312.098987571695,7312.098987571695,7746.01136363636,7312.098987571695,1870.10136363636,2053.242020362308,2102.0635847771605,1870.10136363636,1870.10136363636,1870.10136363636,1.3339,1.2957333333333334,1.29961,1.2957333333333334,1.2957333333333334,1.29961
2022-10-01,1632.38,1775.0712666666668,1592.5494266666667,1592.5494266666667,1632.38,1592.5494266666667,19.1625,22.164983333333332,19.67598333333333,19.1625,19.1625,19.1625,2967.21047619048,2880.454312914753,2851.6177345730102,2851.6177345730102,2880.454312914753,2851.6177345730102,7651.08285714286,7982.4074700252495,7326.156997311956,7326.156997311956,7651.08285714286,7326.156997311956,1999.86047619048,2048.124618130884,2093.7576608954864,1999.86047619048,1999.86047619048,1999.86047619048,1.3689,1.297122222222222,1.3014133333333333,1.297122222222222,1.297122222222222,1.3014133333333333
2022-11-01,1768.61,1783.7451555555556,1600.6570933333335,1600.6570933333335,1768.61,1600.6570933333335,22.2355,22.31029722222222,19.773154999999996,19.773154999999996,22.2355,19.773154999999996,2938.92045454545,2894.716653583344,2846.777961845737,2846.777961845737,2894.716653583344,2846.777961845737,8049.86136363636,8043.238275099806,7346.545595796804,7346.545595796804,8043.238275099806,7346.545595796804,2099.99272727273,2050.314561613328,2087.7336760470016,2050.314561613328,2050.314561613328,2087.7336760470016,1.3457,1.2977333333333334,1.3025533333333332,1.2977333333333334,1.2977333333333334,1.3025533333333332
2022-12-01,1824.3233,1792.1152472222223,1609.4541483333335,1609.4541483333335,1792.1152472222223,1609.4541483333335,23.9641,22.47867777777778,19.88709,19.88709,22.47867777777778,19.88709,3116.52272727273,2918.160687674253,2845.454217826599,2845.454217826599,2918.160687674253,2845.454217826599,8371.09136363636,8106.961299089704,7372.1655395767075,7372.1655395767075,8106.961299089704,7372.1655395767075,2226.11363636364,2059.358343178984,2083.003552442536,2059.358343178984,2059.358343178984,2083.003552442536,1.3585,1.2988888888888888,1.3039133333333333,1.2988888888888888,1.2988888888888888,1.3039133333333333
2023-01-01,1928.1201,1801.761638888889,1619.2003166666666,1619.2003166666666,1801.761638888889,1619.2003166666666,23.6774,22.636049999999997,19.994363333333336,19.994363333333336,22.636049999999997,19.994363333333336,3295.87818181818,2944.315447775263,2843.0268087356894,2843.0268087356894,2944.315447775263,2843.0268087356894,9007.34636363636,8189.631778887683,7404.523774425194,7404.523774425194,8189.631778887683,7404.523774425194,2207.40318181818,2067.2325477244385,2076.7254236546573,2067.2325477244385,2067.2325477244385,2076.7254236546573,1.3422,1.2998138888888888,1.3055683333333332,1.2998138888888888,1.2998138888888888,1.3055683333333332
2023-02-01,1826.7404,1807.3280388888888,1627.6409899999999,1627.6409899999999,1807.3280388888888,1627.6409899999999,20.8946,22.759705555555556,20.069433333333333,20.069433333333333,20.8946,20.069433333333333,3133.838,2972.6654616641517,2836.3757754023563,2836.3757754023563,2972.6654616641517,2836.3757754023563,8936.587,8279.877251109905,7436.6914744251935,7436.6914744251935,8279.877251109905,7436.6914744251935,2093.0625,2073.358242168883,2068.592090321324,2068.592090321324,2073.358242168883,2068.592090321324,1.3454,1.3002805555555557,1.3070116666666667,1.3002805555555557,1.3002805555555557,1.3070116666666667
2023-03-01,1969.5459,1817.4640361111112,1638.4017549999999,1638.4017549999999,1817.4640361111112,1638.4017549999999,24.0924,23.03571666666667,20.19984,20.19984,23.03571666666667,20.19984,2967.4647826087,3002.2165667366157,2831.3472122553585,2831.3472122553585,2967.4647826087,2831.3472122553585,8856.31086956522,8381.923891426111,7470.9770127274705,7470.9770127274705,8381.923891426111,7470.9770127274705,2115.17826086957,2083.9342670920278,2064.011728002484,2064.011728002484,2083.9342670920278,2064.011728002484,1.3683,1.2995111111111113,1.3082616666666667,1.2995111111111113,1.2995111111111113,1.3082616666666667
2023-04-01,1990.6,1825.0709805555557,1649.6409216666666,1649.6409216666666,1825.0709805555557,1649.6409216666666,25.0503,23.316058333333334,20.344291666666667,20.344291666666667,23.316058333333334,20.344291666666667,2770.357,3026.2996222921706,2824.3856622553585,2770.357,2770.357,2770.357,8809.1575,8486.123488648333,7503.604429394137,7503.604429394137,8486.123488648333,7503.604429394137,2144.8615,2097.4708087586946,2060.5525446691504,2060.5525446691504,2097.4708087586946,2060.5525446691504,1.3484,1.2979444444444443,1.309515,1.2979444444444443,1.2979444444444443,1.309515
2023-05-01,1965.2,1831.7251472222222,1660.669255,1660.669255,1831.7251472222222,1660.669255,23.548,23.456308333333332,20.462458333333334,20.462458333333334,23.456308333333332,20.462458333333334,2485.78086956522,3040.4790177917894,2814.8175259544614,2485.78086956522,2485.78086956522,2485.78086956522,8243.15608695652,8569.549315625198,7527.235800684682,7527.235800684682,8243.15608695652,7527.235800684682,2088.27304347826,2110.302413767594,2056.0082858699784,2056.0082858699784,2088.27304347826,2056.0082858699784,1.3517,1.2966805555555556,1.3106,1.2966805555555556,1.2966805555555556,1.3106
2023-06-01,1919.5693,1835.8604055555556,1671.8195766666665,1671.8195766666665,1835.8604055555556,1671.8195766666665,22.7603,23.571377777777776,20.572143333333333,20.572143333333333,22.7603,20.572143333333333,2375.45,3050.1938915291635,2802.932168811604,2375.45,2375.45,2375.45,8396.51772727273,8642.936045423176,7551.080143758275,7551.080143758275,8396.51772727273,7551.080143758275,2122.88636363636,2120.803613262543,2050.784963359156,2050.784963359156,2120.803613262543,2050.784963359156,1.3286,1.2959416666666668,1.3108683333333333,1.2959416666666668,1.2959416666666668,1.3108683333333333
2023-07-01,1964.3387,1835.6564805555556,1684.2385550000001,1684.2385550000001,1835.6564805555556,1684.2385550000001,24.7305,23.58566944444444,20.72500166666667,20.72500166666667,23.58566944444444,20.72500166666667,2404.64523809524,3056.5119355825336,2798.7408394465247,2404.64523809524,2404.64523809524,2404.64523809524,8476.67904761905,8701.386550369114,7588.178961218593,7588.178961218593,8476.67904761905,7588.178961218593,2109.1219047619,2128.8923859793595,2049.1532829839753,2049.1532829839753,2109.1219047619,2049.1532829839753,1.3211,1.2951472222222222,1.3109983333333335,1.2951472222222222,1.2951472222222222,1.3109983333333335
2023-08-01,1939.8281,1834.8044833333333,1696.4548566666667,1696.4548566666667,1834.8044833333333,1696.4548566666667,24.4216,23.470641666666666,20.889808333333335,20.889808333333335,23.470641666666666,20.889808333333335,2405.16347826087,3056.26887082523,2796.9602307508726,2405.16347826087,2405.16347826087,2405.16347826087,8347.82826086957,8752.481978250413,7626.458674657329,7626.458674657329,8347.82826086957,7626.458674657329,2154.61434782609,2134.957506752306,2050.837953932592,2050.837953932592,2134.957506752306,2050.837953932592,1.3478,1.295838888888889,1.3117249999999998,1.295838888888889,1.295838888888889,1.3117249999999998
2023-09-01,1848.4898,1833.5430888888889,1707.53802,1707.53802,1833.5430888888889,1707.53802,22.1847,23.43427222222222,21.014353333333336,21.014353333333336,22.1847,21.014353333333336,2495.49619047619,3057.7421235909824,2797.9739172588093,2495.49619047619,2495.49619047619,2495.49619047619,8276.71380952381,8796.143472959408,7663.557863149393,7663.557863149393,8276.71380952381,7663.557863149393,2252.10142857143,2145.490551485351,2054.6577694087823,2054.6577694087823,2145.490551485351,2054.6577694087823,1.3531,1.296675,1.3125533333333332,1.296675,1.296675,1.3125533333333332
2023-10-01,1984.0109,1836.4350583333335,1720.3098683333333,1720.3098683333333,1836.4350583333335,1720.3098683333333,22.8467,23.41206944444444,21.157098333333334,21.157098333333334,22.8467,21.157098333333334,2447.18181818182,3057.923499853609,2794.1990490111148,2447.18181818182,2447.18181818182,2447.18181818182,7941.35590909091,8830.241932555367,7692.254012358879,7692.254012358879,7941.35590909091,7692.254012358879,2131.35909090909,2155.354276232825,2057.0545151268325,2057.0545151268325,2131.35909090909,2057.0545151268325,1.3712,1.2980472222222224,1.3137333333333332,1.2980472222222224,1.2980472222222224,1.3137333333333332
2023-11-01,2044.8957,1843.7971611111109,1734.0506300000002,1734.0506300000002,1843.7971611111109,1734.0506300000002,24.9569,23.478838888888887,21.3376,21.3376,23.478838888888887,21.3376,2543.61045454545,3054.3681024269617,2793.331003556569,2543.61045454545,2543.61045454545,2543.61045454545,8189.58772727273,8861.371948789134,7725.481800237666,7725.481800237666,8189.58772727273,7725.481800237666,2188.45545454545,2162.9329330389824,2061.2435454298625,2061.2435454298625,2162.9329330389824,2061.2435454298625,1.3707,1.2998083333333335,1.3145699999999998,1.2998083333333335,1.2998083333333335,1.3145699999999998
2023-12-01,2062.9233,1848.4589194444443,1747.0718516666666,1747.0718516666666,1848.4589194444443,1747.0718516666666,23.7927,23.406525000000002,21.475501666666666,21.475501666666666,23.406525000000002,21.475501666666666,2510.56857142857,3046.888023061882,2791.5689885189754,2510.56857142857,2510.56857142857,2510.56857142857,8407.90047619048,8879.029237148921,7764.358211682947,7764.358211682947,8407.90047619048,7764.358211682947,2027.20285714286,2163.1199833035325,2062.1583298910155,2027.20285714286,2027.20285714286,2027.20285714286,1.3416,1.3014944444444445,1.3145366666666665,1.3014944444444445,1.3014944444444445,1.3145366666666665
2024-01-01,2039.1538,1853.721525,1759.0160816666664,1759.0160816666664,1853.721525,1759.0160816666664,22.9401,23.296138888888887,21.589969999999997,21.589969999999997,22.9401,21.589969999999997,2520.93913043478,3041.765637796181,2790.756231601979,2520.93913043478,2520.93913043478,2520.93913043478,8351.33956521739,8889.562350071628,7804.562166557781,7804.562166557781,8351.33956521739,7804.562166557781,2087.38869565217,2165.1384054049818,2063.6625354246125,2063.6625354246125,2087.38869565217,2063.6625354246125,1.3423,1.3034333333333334,1.3147416666666667,1.3034333333333334,1.3034333333333334,1.3147416666666667
2024-02-01,2044.1997,1862.4826277777777,1770.9952433333333,1770.9952433333333,1862.4826277777777,1770.9952433333333,22.6725,23.19169722222222,21.707598333333337,21.707598333333337,22.6725,21.707598333333337,2360.0919047619,3031.087565706234,2784.9713050146775,2360.0919047619,2360.0919047619,2360.0919047619,8304.95047619048,8884.951529965807,7837.969882827622,7837.969882827622,8304.95047619048,7837.969882827622,2079.82761904762,2165.130492045193,2063.9465374087395,2063.9465374087395,2079.82761904762,2063.9465374087395,1.35,1.3056666666666665,1.3152266666666668,1.3056666666666665,1.3056666666666665,1.3152266666666668
2024-03-01,2231.5551,1876.824713888889,1786.6686616666666,1786.6686616666666,1876.824713888889,1786.6686616666666,24.9661,23.203755555555556,21.871866666666666,21.871866666666666,23.203755555555556,21.871866666666666,2457.85619047619,3021.807544427191,2778.4256542210264,2457.85619047619,2457.85619047619,2457.85619047619,8692.81904761905,8876.745175008364,7875.525795526035,7875.525795526035,8692.81904761905,7875.525795526035,2054.66666666667,2168.093442930862,2064.0832437579456,2054.66666666667,2054.66666666667,2054.66666666667,1.3536,1.3083527777777777,1.3155016666666666,1.3083527777777777,1.3083527777777777,1.3155016666666666
2024-04-01,2285.9886,1891.2216194444445,1803.349305,1803.349305,1891.2216194444445,1803.349305,26.2896,23.21543888888889,22.06057333333333,22.06057333333333,23.21543888888889,22.06057333333333,2725.55954545455,3018.9338512453733,2774.9741466452692,2725.55954545455,2725.55954545455,2725.55954545455,9445.59363636363,8880.100067685133,7925.646314465429,7925.646314465429,8880.100067685133,7925.646314465429,2124.96909090909,2171.233723233892,2067.182936939764,2067.182936939764,2124.96909090909,2067.182936939764,1.3674,1.3116305555555554,1.315995,1.3116305555555554,1.3116305555555554,1.315995
2024-05-01,2327.2836,1902.9589416666665,1820.537365,1820.537365,1902.9589416666665,1820.537365,30.4055,23.281869444444443,22.324548333333336,22.324548333333336,23.281869444444443,22.324548333333336,2955.18826086957,3018.532969602861,2778.5137922629365,2778.5137922629365,2955.18826086957,2778.5137922629365,10117.1634782609,8878.735580970158,7993.967293071366,7993.967293071366,8878.735580970158,7993.967293071366,2220.01739130435,2172.2749146590127,2073.9300521916616,2073.9300521916616,2172.2749146590127,2073.9300521916616,1.3667,1.3159138888888888,1.3163399999999998,1.3159138888888888,1.3159138888888888,1.3163399999999998
2024-06-01,2326.7177,1918.3788777777781,1835.7626599999999,1835.7626599999999,1918.3788777777781,1835.7626599999999,29.1402,23.363869444444447,22.55482833333333,22.55482833333333,23.363869444444447,22.55482833333333,2809.185,3014.5699898048815,2781.979792262937,2781.979792262937,2809.185,2781.979792262937,9648.167,8879.19855319238,8056.732993071364,8056.732993071364,8879.19855319238,8056.732993071364,2147.1015,2171.054703800427,2078.0534105249953,2078.0534105249953,2147.1015,2078.0534105249953,1.3705,1.320038888888889,1.3170333333333335,1.3170333333333335,1.320038888888889,1.3170333333333335
2024-07-01,2447.3573,1935.9688027777775,1852.7094483333333,1852.7094483333333,1935.9688027777775,1852.7094483333333,29.0065,23.459966666666666,22.764853333333335,22.764853333333335,23.459966666666666,22.764853333333335,2777.26869565217,3009.840862663906,2787.492422697719,2777.26869565217,2777.26869565217,2777.26869565217,9385.31304347826,8877.378902884959,8114.1349495931045,8114.1349495931045,8877.378902884959,8114.1349495931045,2106.93782608696,2164.6498201816303,2080.241685887314,2080.241685887314,2106.93782608696,2080.241685887314,1.3714,1.3233277777777777,1.3180483333333333,1.3180483333333333,1.3233277777777777,1.3180483333333333
2024-08-01,2503.3796,1955.0682361111112,1868.9899416666667,1868.9899416666667,1955.0682361111112,1868.9899416666667,28.8613,23.59509166666667,22.94069833333333,22.94069833333333,23.59509166666667,22.94069833333333,2721.07818181818,3002.4278359683794,2794.9601939819904,2721.07818181818,2721.07818181818,2721.07818181818,8981.11772727273,8866.572768325073,8168.662903777808,8168.662903777808,8866.572768325073,8168.662903777808,1999.11181818182,2153.112159046469,2079.4844225395505,1999.11181818182,1999.11181818182,1999.11181818182,1.3655,1.3262611111111111,1.3186849999999999,1.3186849999999999,1.3262611111111111,1.3186849999999999
2024-09-01,2634.7649,1979.4600388888891,1888.1093566666668,1888.1093566666668,1979.4600388888891,1888.1093566666668,31.1593,23.848211111111112,23.17672,23.17672,23.848211111111112,23.17672,2847.48380952381,2997.190757445051,2803.5589320772287,2803.5589320772287,2847.48380952381,2803.5589320772287,9259.12857142857,8864.75107460213,8226.994213301617,8226.994213301617,8864.75107460213,8226.994213301617,2002.73571428571,2146.290992019052,2078.3325971427253,2002.73571428571,2002.73571428571,2002.73571428571,1.3546,1.3286916666666668,1.3191933333333334,1.3191933333333334,1.3286916666666668,1.3191933333333334
2024-10-01,2746.7019,2006.204536111111,1908.7810550000002,1908.7810550000002,2006.204536111111,1908.7810550000002,32.6625,24.090252777777778,23.419978333333336,23.419978333333336,24.090252777777778,23.419978333333336,3105.77086956522,2990.13127101763,2814.4609103380985,2814.4609103380985,2990.13127101763,2814.4609103380985,9533.99130434783,8856.550303955706,8289.939104605966,8289.939104605966,8856.550303955706,8289.939104605966,2033.99608695652,2137.656650519167,2075.8310826499714,2033.99608695652,2033.99608695652,2033.99608695652,1.3757,1.3323666666666667,1.3201399999999999,1.3201399999999999,1.3323666666666667,1.3201399999999999
2024-11-01,2651.2196,2030.5184138888887,1928.6955483333334,1928.6955483333334,2030.5184138888887,1928.6955483333334,30.6073,24.30765,23.646696666666667,23.646696666666667,24.30765,23.646696666666667,3004.19619047619,2981.601392470251,2824.106243671432,2824.106243671432,2981.601392470251,2824.106243671432,9075.72714285714,8838.406487216891,8343.53535063771,8343.53535063771,8838.406487216891,8343.53535063771,1987.52619047619,2128.1441204566368,2075.2706064594954,1987.52619047619,1987.52619047619,1987.52619047619,1.3973,1.3362722222222223,1.3213666666666666,1.3213666666666666,1.3362722222222223,1.3213666666666666
2024-12-01,2624.603,2052.6296083333336,1947.0555983333334,1947.0555983333334,2052.6296083333336,1947.0555983333334,28.8744,24.461183333333334,23.829563333333333,23.829563333333333,24.461183333333334,23.829563333333333,3033.75818181818,2971.4498340286927,2836.793255035068,2836.793255035068,2971.4498340286927,2836.793255035068,8909.90772727273,8820.59336853002,8390.749437758925,8390.749437758925,8820.59336853002,8390.749437758925,1987.91090909091,2119.428034598051,2076.726829944344,1987.91090909091,1987.91090909091,1987.91090909091,1.4247,1.3402916666666667,1.3231633333333332,1.3231633333333332,1.3402916666666667,1.3231633333333332
2025-01-01,2798.1969,2080.4650777777774,1967.3447133333332,1967.3447133333332,2080.4650777777774,1967.3447133333332,31.3118,24.708927777777777,24.05122666666667,24.05122666666667,24.708927777777777,24.05122666666667,2824.82869565217,2949.941256130142,2844.6352863262405,2824.82869565217,2824.82869565217,2824.82869565217,8976.68043478261,8798.214005607317,8439.840626823481,8439.840626823481,8798.214005607317,8439.840626823481,1921.51782608696,2108.029932544911,2076.686596742763,1921.51782608696,1921.51782608696,1921.51782608696,1.4389,1.3452,1.3253300000000001,1.3253300000000001,1.3452,1.3253300000000001
2025-02-01,2858.0493,2107.058113888889,1987.873035,1987.873035,2107.058113888889,1987.873035,31.1476,24.897333333333332,24.296303333333334,24.296303333333334,24.897333333333332,24.296303333333334,2798.2765,2927.1145616856975,2856.0526029929074,2798.2765,2798.2765,2798.2765,9330.975,8781.208450051761,8500.561043490148,8500.561043490148,8781.208450051761,8500.561043490148,1957.07,2098.591307544911,2078.0954717427626,1957.07,1957.07,1957.07,1.4299,1.349611111111111,1.3270183333333334,1.3270183333333334,1.349611111111111,1.3270183333333334
2025-03-01,3123.0822,2139.5592861111113,2013.1802383333334,2013.1802383333334,2139.5592861111113,2013.1802383333334,34.0593,25.14528611111111,24.628024999999997,24.628024999999997,25.14528611111111,24.628024999999997,2886.76190476191,2897.2410759484073,2872.438218072273,2872.438218072273,2886.76190476191,2872.438218072273,9735.82333333334,8767.456489504255,8576.447568742675,8576.447568742675,8767.456489504255,8576.447568742675,2030.88285714286,2089.8703965718264,2083.0361633012044,2030.88285714286,2030.88285714286,2030.88285714286,1.4356,1.354322222222222,1.3276783333333333,1.3276783333333333,1.354322222222222,1.3276783333333333
2025-04-01,3288.7814,2177.811547222222,2039.3807616666666,2039.3807616666666,2177.811547222222,2039.3807616666666,32.6096,25.41010833333333,24.922218333333333,24.922218333333333,25.41010833333333,24.922218333333333,2611.345,2848.352246583328,2884.237851405606,2611.345,2611.345,2611.345,9172.69590909091,8739.632830894348,8645.026300560856,8645.026300560856,8739.632830894348,8645.026300560856,1905.74909090909,2076.527077668508,2087.1728814830226,1905.74909090909,1905.74909090909,1905.74909090909,1.3981,1.3580805555555555,1.3275666666666666,1.3275666666666666,1.3580805555555555,1.3275666666666666
2025-05-01,3289.5548,2217.8752916666667,2065.4458416666666,2065.4458416666666,2217.8752916666667,2065.4458416666666,32.9896,25.724041666666665,25.163728333333335,25.163728333333335,25.724041666666665,25.163728333333335,2642.62136363636,2817.0458450681767,2895.359496939896,2642.62136363636,2642.62136363636,2642.62136363636,9531.20090909091,8743.41543190445,8716.549210449213,8716.549210449213,8743.41543190445,8716.549210449213,1956.71227272727,2071.2197039311336,2092.6791649758457,1956.71227272727,1956.71227272727,1956.71227272727,1.3867,1.3608805555555556,1.3273916666666667,1.3273916666666667,1.3608805555555556,1.3273916666666667
2025-06-01,3266.4101,2258.1240500000004,2090.3743433333334,2090.3743433333334,2258.1240500000004,2090.3743433333334,35.7821,26.142044444444444,25.4498,25.4498,26.142044444444444,25.4498,2654.65,2789.3169183004998,2905.8417545156535,2654.65,2654.65,2654.65,9835.0680952381,8764.735328489345,8784.557087794092,8764.735328489345,8764.735328489345,8784.557087794092,1973.85619047619,2068.4057218484013,2096.496048453479,1973.85619047619,1973.85619047619,1973.85619047619,1.3668,1.3632805555555556,1.327585,1.327585,1.3632805555555556,1.327585
2025-07-01,3285.7772,2300.3281138888888,2112.275963333333,2112.275963333333,2300.3281138888888,2112.275963333333,37.1164,26.607488888888888,25.664806666666667,25.664806666666667,26.607488888888888,25.664806666666667,,,,,,,,,,,,,,,,,,,1.3691,1.3653777777777778,1.3279083333333332,1.3279083333333332,1.3653777777777778,1.3279083333333332
2025-08-01,3373.9558,2346.5885527777773,2135.666893333333,2135.666893333333,2346.5885527777773,2135.666893333333,38.825,27.188305555555555,25.835846666666665,25.835846666666665,27.188305555555555,25.835846666666665,,,,,,,,,,,,,,,,,,,1.3797,1.3678222222222223,1.3288550000000001,1.3288550000000001,1.3678222222222223,1.3288550000000001
2025-09-01,3547.005,2398.9809166666664,2163.218643333333,2163.218643333333,2398.9809166666664,2163.218643333333,40.8951,27.795555555555556,26.125865,26.125865,27.795555555555556,26.125865,,,,,,,,,,,,,,,,,,,1.3834,1.3691972222222222,1.3298616666666665,1.3298616666666665,1.3691972222222222,1.3298616666666665
2025-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3988,1.3700277777777776,1.331145,1.331145,1.3700277777777776,1.331145
